timestamp,file_name,satisfied_clauses,total_clauses,all_satisfied,satisfied_at,finished_at,voltages,plot_file
2025-05-06 17:01:27,uf20-0145.cnf,91,91,True,42.183,200.000,"{""x1"": 1.000000433037362, ""x2"": 1.0000003602449086, ""x3"": 1.0000004944616439, ""x4"": -2.5174994082133233e-07, ""x5"": 0.6630457574271533, ""x6"": -5.542969074627559e-07, ""x7"": -2.4037104634093157e-07, ""x8"": 1.00000002697073, ""x9"": 1.0000001970844845, ""x10"": 0.4748719940830595, ""x11"": -4.164175487281507e-07, ""x12"": 1.0000004215269902, ""x13"": 0.44724342429956954, ""x14"": -1.9999502565979512e-07, ""x15"": 1.0000003299851123, ""x16"": 1.0000002885457144, ""x17"": 1.00000017807324, ""x18"": -7.024637968874142e-07, ""x19"": -1.8050142046571438e-07, ""x20"": -2.58658094364056e-07}",graphs/uf20-0145.png
2025-05-06 17:02:44,uf20-0146.cnf,91,91,True,44.513,200.000,"{""x1"": -5.328031334481321e-07, ""x2"": 1.0000003732210312, ""x3"": -1.786608162906764e-07, ""x4"": 1.000000433593403, ""x5"": -3.3741590131420763e-07, ""x6"": 1.0000001727384864, ""x7"": 1.0000002224069606, ""x8"": 1.0000006373328696, ""x9"": -5.486340559259583e-07, ""x10"": -3.8036236003171147e-07, ""x11"": -2.214139082195495e-07, ""x12"": 1.0000005210454017, ""x13"": 1.0000000832136242, ""x14"": -4.3286299887327826e-07, ""x15"": 1.000000261131264, ""x16"": -1.4387060569466625e-07, ""x17"": -4.833250756477632e-07, ""x18"": 1.0000000648523448, ""x19"": 1.0000002627316187, ""x20"": -4.7445923248461925e-07}",graphs/uf20-0146.png
2025-05-06 17:03:33,uf20-0147.cnf,91,91,True,61.353,200.000,"{""x1"": 1.0000016608971176, ""x2"": 1.0000002689919238, ""x3"": 1.000001248187304, ""x4"": -2.869628667184945e-07, ""x5"": 1.0000000326408467, ""x6"": -5.909492862792202e-06, ""x7"": 1.0000061987058304, ""x8"": 1.000010174002432, ""x9"": -4.3029660542477495e-06, ""x10"": 1.0000003607450758, ""x11"": -1.600852106453999e-06, ""x12"": -5.57496152008329e-06, ""x13"": 1.0000000824469528, ""x14"": 0.012035702797664078, ""x15"": 1.0000001786496278, ""x16"": 1.0000019161404585, ""x17"": -4.563129099367665e-06, ""x18"": 1.0000012431111833, ""x19"": -4.5435154063949486e-06, ""x20"": -4.950276853989363e-06}",graphs/uf20-0147.png
2025-05-06 17:04:21,uf20-0148.cnf,91,91,True,46.173,200.000,"{""x1"": 1.000000307541777, ""x2"": -9.702130190415838e-07, ""x3"": 1.0000007495294891, ""x4"": -1.2760537590654437e-06, ""x5"": 1.0000001870072224, ""x6"": -2.3009970945274422e-07, ""x7"": 0.07032681295712191, ""x8"": 1.000000312899924, ""x9"": -3.802163159550021e-07, ""x10"": 1.0000003718139245, ""x11"": 1.000000100352976, ""x12"": -4.7109807166294566e-07, ""x13"": -5.538803114418176e-08, ""x14"": -2.4718620102123005e-07, ""x15"": 1.0000001683735897, ""x16"": -2.5656919667198376e-07, ""x17"": 1.000000131788814, ""x18"": 1.0000004073120683, ""x19"": 1.000000668077415, ""x20"": 1.0000002247236257}",graphs/uf20-0148.png
2025-05-06 17:05:38,uf20-0149.cnf,91,91,True,42.683,200.000,"{""x1"": -2.678258818819326e-07, ""x2"": -1.0533099715787563e-07, ""x3"": -3.572373090433939e-07, ""x4"": 1.000000417616953, ""x5"": 0.5068851229747873, ""x6"": 1.000000049338521, ""x7"": -1.7352395960816163e-08, ""x8"": -5.038770185690394e-07, ""x9"": 1.000000188745794, ""x10"": -2.791571508027386e-07, ""x11"": -2.810697498042227e-07, ""x12"": 1.0000000314139545, ""x13"": -2.9946939159589364e-07, ""x14"": -1.6363126452281475e-07, ""x15"": 1.0000002346392143, ""x16"": 1.0000001661754048, ""x17"": 0.4920952974933859, ""x18"": -3.404178897757589e-07, ""x19"": 1.0000004449351831, ""x20"": -7.413216282259945e-07}",graphs/uf20-0149.png
2025-05-06 17:06:55,uf20-0150.cnf,91,91,True,42.623,200.000,"{""x1"": -4.0441703287565075e-07, ""x2"": 1.0000002776943075, ""x3"": 1.0000002891381854, ""x4"": 1.000000201791189, ""x5"": -1.748292215577465e-07, ""x6"": -2.9457185362006647e-07, ""x7"": -1.5858678479731015e-07, ""x8"": 1.000000259991325, ""x9"": -1.7712124327917274e-07, ""x10"": -3.67177334391206e-07, ""x11"": 1.0000005954881759, ""x12"": 1.0000001457292838, ""x13"": -2.6475092367033573e-07, ""x14"": 1.0000003693567134, ""x15"": -3.2692982690820787e-07, ""x16"": 1.0000002574625253, ""x17"": -1.6210434213766223e-07, ""x18"": 0.5654144206721131, ""x19"": 0.5649942249589691, ""x20"": -1.7701613117286415e-07}",graphs/uf20-0150.png
2025-05-06 17:08:12,uf20-0151.cnf,91,91,True,43.073,200.000,"{""x1"": 1.000000358715955, ""x2"": 1.0000002656229197, ""x3"": -1.896290795332727e-07, ""x4"": 1.000000237713248, ""x5"": 1.0000002372011927, ""x6"": -6.101600505254565e-07, ""x7"": 1.0000002542221478, ""x8"": 1.000000263327339, ""x9"": 1.0000003520198115, ""x10"": -2.1720215307559792e-07, ""x11"": 1.0000002542822068, ""x12"": -4.38906197999309e-08, ""x13"": 1.000000365851026, ""x14"": -2.2164519022293163e-07, ""x15"": 1.0000003292407194, ""x16"": 1.0000005779502508, ""x17"": -1.3494633439464672e-07, ""x18"": 1.0000002158985346, ""x19"": 0.4684651345519798, ""x20"": -7.643243485287058e-07}",graphs/uf20-0151.png
2025-05-06 17:09:28,uf20-0152.cnf,91,91,True,3.243,200.000,"{""x1"": -3.026010163517528e-07, ""x2"": 0.8164537468984332, ""x3"": -9.376727151734765e-09, ""x4"": -2.3589996630033123e-07, ""x5"": 1.0000001291849223, ""x6"": 1.0000000210234912, ""x7"": 1.000000125573334, ""x8"": 0.20057887580570213, ""x9"": -3.143815133506156e-07, ""x10"": -1.5215884502639815e-07, ""x11"": -1.262303317753293e-07, ""x12"": 1.0000002577044216, ""x13"": -1.5140520237259223e-07, ""x14"": 1.0000001468591542, ""x15"": -1.464192700578075e-07, ""x16"": -1.0090277332981786e-07, ""x17"": 1.0000002274150877, ""x18"": -1.5901817141972837e-07, ""x19"": -2.24378444766392e-07, ""x20"": -3.3440166459465374e-07}",graphs/uf20-0152.png
2025-05-06 17:10:47,uf20-0153.cnf,91,91,True,43.673,200.000,"{""x1"": 1.000000493582674, ""x2"": 1.0000000937269395, ""x3"": -5.257512871490467e-07, ""x4"": -1.314383578896831e-07, ""x5"": -2.601998263645504e-07, ""x6"": 1.0000001682898372, ""x7"": 0.667808691932625, ""x8"": 1.0000002394382683, ""x9"": 1.000000122858982, ""x10"": 1.0000000829784281, ""x11"": 0.03211674698373713, ""x12"": -1.9856642641331983e-07, ""x13"": 0.9928176703605672, ""x14"": -1.1165557956765422e-08, ""x15"": 0.8458744248784481, ""x16"": -1.8238326190604297e-07, ""x17"": 1.0000000098663016, ""x18"": 1.000000307267132, ""x19"": -2.915267534212488e-07, ""x20"": -1.3685973904870297e-07}",graphs/uf20-0153.png
2025-05-06 17:12:05,uf20-0154.cnf,91,91,True,43.323,200.000,"{""x1"": 1.0000003356032021, ""x2"": -4.6392229174690554e-07, ""x3"": 1.0000003766391727, ""x4"": -5.624231909103605e-08, ""x5"": 1.000000304631514, ""x6"": 1.0000002528032421, ""x7"": 1.0000000566989147, ""x8"": 1.0000001569526098, ""x9"": 1.000000495696485, ""x10"": 1.0000001911086829, ""x11"": -2.0495696539955e-07, ""x12"": 1.0000005254944109, ""x13"": 1.000000125541502, ""x14"": 1.0000003074346773, ""x15"": -1.890826286645816e-07, ""x16"": -2.345509576051928e-07, ""x17"": 1.0000004395565534, ""x18"": 1.0000003232268357, ""x19"": -1.6748230214830986e-07, ""x20"": -3.077024533808862e-07}",graphs/uf20-0154.png
2025-05-06 17:12:52,uf20-0155.cnf,91,91,True,45.203,200.000,"{""x1"": 0.416049583692896, ""x2"": 1.0000002816707176, ""x3"": 1.000000236743109, ""x4"": 1.0000005944756596, ""x5"": -6.118608217355763e-07, ""x6"": 0.42413763046028363, ""x7"": -1.727305562603617e-07, ""x8"": 1.0000005981457343, ""x9"": 1.0000001915972807, ""x10"": 1.0000003711234373, ""x11"": 1.0000000939126237, ""x12"": -9.181741242957468e-08, ""x13"": -3.1561077320073167e-07, ""x14"": 0.5702984948075547, ""x15"": 1.0000000663244557, ""x16"": 1.0000002074646022, ""x17"": -2.253884966852526e-07, ""x18"": 1.0000000938943132, ""x19"": -3.884738677348979e-08, ""x20"": 0.699758748226536}",graphs/uf20-0155.png
2025-05-06 17:13:23,uf20-0156.cnf,91,91,True,51.793,200.000,"{""x1"": 1.0000002538773443, ""x2"": 1.0000005551435898, ""x3"": -5.50520552827883e-07, ""x4"": 1.0000002310519742, ""x5"": -5.175409413842301e-07, ""x6"": -4.221152417533193e-07, ""x7"": -1.9827072229370855e-06, ""x8"": 1.0000000622814622, ""x9"": 1.0000010097863705, ""x10"": -3.1826397864944935e-06, ""x11"": -1.7284696746080703e-06, ""x12"": 1.0000028297313814, ""x13"": 1.0000013681235367, ""x14"": -2.1053689967498727e-07, ""x15"": -1.4965986851579706e-07, ""x16"": 1.00000114209148, ""x17"": -2.3869380519457996e-06, ""x18"": -1.77261089800268e-07, ""x19"": -2.708824126396474e-07, ""x20"": 0.005066951287519386}",graphs/uf20-0156.png
2025-05-06 17:14:41,uf20-0157.cnf,91,91,True,43.943,200.000,"{""x1"": -2.0214972004929714e-07, ""x2"": 1.0000004541178193, ""x3"": 1.0000001274931107, ""x4"": 1.000000547699696, ""x5"": -2.538147276944975e-07, ""x6"": -4.1109074363234557e-07, ""x7"": -2.225291840849905e-07, ""x8"": -2.855706827531756e-07, ""x9"": 1.0000002483967463, ""x10"": 0.7703023540911527, ""x11"": -2.1160430087294538e-07, ""x12"": 0.47095493042919556, ""x13"": -2.078940397772039e-07, ""x14"": 1.0000000095130592, ""x15"": -4.1186448868106453e-07, ""x16"": 1.0000001540464019, ""x17"": -2.0124373532494846e-07, ""x18"": -6.250392386985451e-07, ""x19"": -5.210292695387385e-07, ""x20"": -3.649413760364418e-07}",graphs/uf20-0157.png
2025-05-06 17:15:29,uf20-0158.cnf,91,91,True,47.463,200.000,"{""x1"": -4.178396506726934e-07, ""x2"": 0.16246187536251253, ""x3"": -1.4292813907973975e-06, ""x4"": -6.557219432778996e-07, ""x5"": 1.0000003180121535, ""x6"": -5.300090250258778e-07, ""x7"": -3.912458964731961e-07, ""x8"": -2.919083017773844e-07, ""x9"": 1.000000343667163, ""x10"": -3.2254839795311683e-07, ""x11"": -9.545863794718873e-07, ""x12"": 1.0000000956408723, ""x13"": 1.0000001020017375, ""x14"": -2.8628297796979014e-07, ""x15"": -8.987241671604485e-08, ""x16"": 1.0000001257686841, ""x17"": 1.0000008087211592, ""x18"": -6.654533715575359e-08, ""x19"": 1.0000001058745909, ""x20"": -9.717313793952969e-08}",graphs/uf20-0158.png
2025-05-06 17:17:22,uf20-0160.cnf,91,91,True,66.864,200.000,"{""x1"": 1.0000026764673215, ""x2"": 1.000025422050678, ""x3"": -5.523352409539629e-06, ""x4"": 1.0000017939595096, ""x5"": 1.0000274680084438, ""x6"": 1.0000026324361762, ""x7"": 1.0000029903993501, ""x8"": 1.0000039882924565, ""x9"": -1.3372602298960183e-06, ""x10"": -2.4058648012144055e-05, ""x11"": 1.000025782802367, ""x12"": -1.5647781933834224e-06, ""x13"": 1.000002608748354, ""x14"": -1.712299666455755e-05, ""x15"": -6.7472921341058124e-06, ""x16"": 1.0000066401626677, ""x17"": 1.0000001260703202, ""x18"": 1.0000032882050607, ""x19"": -1.2819105602676505e-06, ""x20"": 1.0000142405669286}",graphs/uf20-0160.png
2025-05-06 17:18:40,uf20-0161.cnf,91,91,True,39.833,200.000,"{""x1"": 1.0000002545747404, ""x2"": 1.0000003830162723, ""x3"": -2.044137335177463e-07, ""x4"": 1.0000002630045792, ""x5"": 1.0000002120049694, ""x6"": 1.0000001862206207, ""x7"": 1.0000002034684692, ""x8"": 1.0000003251076535, ""x9"": -3.9166953284239566e-07, ""x10"": 1.0000000631722308, ""x11"": -2.0410268720405954e-07, ""x12"": 0.631980724853592, ""x13"": 1.0000000969802412, ""x14"": -1.424593595999832e-07, ""x15"": 0.38669337536867365, ""x16"": 1.0000004647706469, ""x17"": -3.4120486844946405e-07, ""x18"": 1.0000002272006747, ""x19"": -1.140576462864391e-07, ""x20"": -4.481059629819003e-07}",graphs/uf20-0161.png
2025-05-06 17:20:05,uf20-0162.cnf,91,91,True,39.393,200.000,"{""x1"": -6.650559363403597e-08, ""x2"": 1.000000131654627, ""x3"": -1.7418294439173077e-07, ""x4"": -2.219236101568906e-07, ""x5"": 1.0000001033123507, ""x6"": 1.0000001607908522, ""x7"": 0.48783406330526086, ""x8"": -7.828650628949753e-08, ""x9"": 1.000000000000738, ""x10"": 1.0000001413848012, ""x11"": -1.7931944539694637e-07, ""x12"": 0.5108562196085432, ""x13"": -1.7248796545759487e-07, ""x14"": 1.0000002415636686, ""x15"": 1.0000001528613562, ""x16"": 1.0000003337846926, ""x17"": 1.0000001084578996, ""x18"": -3.0063876535356573e-07, ""x19"": 1.0000003047639243, ""x20"": -1.8101386843291913e-07}",graphs/uf20-0162.png
2025-05-06 17:21:22,uf20-0163.cnf,91,91,True,43.813,200.000,"{""x1"": -1.6293277487485715e-07, ""x2"": 1.0000002887687514, ""x3"": 1.000000103330018, ""x4"": 1.0000005218563566, ""x5"": -1.9560009924378026e-07, ""x6"": 1.000000114686781, ""x7"": -9.878883101753565e-08, ""x8"": -2.079493033629732e-07, ""x9"": 1.0000005271202967, ""x10"": -1.7062498001184019e-07, ""x11"": -5.929433592678386e-07, ""x12"": 1.000000128829097, ""x13"": 0.3749415503624729, ""x14"": 1.0000003227026388, ""x15"": 1.0000000892143026, ""x16"": -5.520235059984007e-07, ""x17"": 1.0000002956147163, ""x18"": 1.0000001694754734, ""x19"": -7.6195670902247e-07, ""x20"": 0.5804862386484364}",graphs/uf20-0163.png
2025-05-06 17:22:43,uf20-0164.cnf,91,91,True,44.153,200.000,"{""x1"": 0.5086075507171421, ""x2"": -3.774281765353027e-08, ""x3"": -4.848105090177856e-07, ""x4"": -1.5172239286196797e-07, ""x5"": -1.5096446372833117e-07, ""x6"": -1.8775292577930384e-07, ""x7"": -4.122026150033163e-07, ""x8"": -2.3109756063250172e-07, ""x9"": 1.0000003258321197, ""x10"": -3.286012377002939e-07, ""x11"": 1.0000001550239044, ""x12"": 0.382044203466481, ""x13"": 1.0000002319427135, ""x14"": -4.318180547665124e-08, ""x15"": -1.5712542474204057e-07, ""x16"": -2.996408065196376e-07, ""x17"": -5.282625941222509e-07, ""x18"": -1.3074392338969647e-07, ""x19"": -2.045142212156262e-07, ""x20"": -1.4775494682654166e-07}",graphs/uf20-0164.png
2025-05-06 17:24:03,uf20-0165.cnf,91,91,True,43.813,200.000,"{""x1"": 1.0000000588757687, ""x2"": 1.0000001840100161, ""x3"": -3.5470523131545364e-07, ""x4"": 1.0000004852289033, ""x5"": 1.0000002242563328, ""x6"": -1.2368942009241876e-07, ""x7"": -2.8461932854137376e-07, ""x8"": 1.000000166635405, ""x9"": -4.413029419249496e-08, ""x10"": 1.000000097321959, ""x11"": -1.390920732742392e-07, ""x12"": -5.09317783354385e-08, ""x13"": 1.000000262127362, ""x14"": 1.0000000995556866, ""x15"": 0.7491599325588832, ""x16"": 1.0000003460893099, ""x17"": 0.4243998559011637, ""x18"": 1.000000169822684, ""x19"": 1.0000003565078783, ""x20"": -4.082522236306195e-07}",graphs/uf20-0165.png
2025-05-06 17:25:21,uf20-0166.cnf,91,91,True,46.263,200.000,"{""x1"": 1.0000005648231665, ""x2"": 1.0000001186329814, ""x3"": 0.2905198129502691, ""x4"": 1.0000002764077731, ""x5"": -3.3315251278413953e-07, ""x6"": 1.0000005012739914, ""x7"": 1.0000002030546113, ""x8"": -3.903926493635559e-07, ""x9"": -5.083159617852408e-07, ""x10"": 1.0000001961621252, ""x11"": -5.077333931439631e-07, ""x12"": 0.771697900380438, ""x13"": -2.6815230674373906e-07, ""x14"": -3.581719248719973e-07, ""x15"": -4.6760841400166543e-07, ""x16"": 1.0000003223605178, ""x17"": 1.0000002418637988, ""x18"": 1.0000004747096058, ""x19"": 1.000000659444216, ""x20"": 1.0000006316132712}",graphs/uf20-0166.png
2025-05-06 17:25:52,uf20-0167.cnf,91,91,True,53.923,200.000,"{""x1"": -2.0640040047234384e-07, ""x2"": -1.8662397314560506e-06, ""x3"": 1.000000438006817, ""x4"": -9.622831090635968e-07, ""x5"": -3.3703487313557297e-06, ""x6"": -2.354409158485588e-06, ""x7"": -3.857948082815419e-06, ""x8"": 1.0000000820499855, ""x9"": 1.0000002683079476, ""x10"": 0.9843975820186298, ""x11"": 1.0000005283382993, ""x12"": 1.0000007941437403, ""x13"": 1.0000015821917967, ""x14"": 1.0000018717714019, ""x15"": 1.00000095703196, ""x16"": -1.0397009953364515e-06, ""x17"": -3.118767479559434e-06, ""x18"": -1.595164864292398e-06, ""x19"": -3.3191341095545403e-06, ""x20"": -1.0925396985514232e-06}",graphs/uf20-0167.png
2025-05-06 17:27:08,uf20-0168.cnf,91,91,True,44.443,200.000,"{""x1"": 1.0000003546028848, ""x2"": -1.6602622622031815e-07, ""x3"": 1.0000002903795822, ""x4"": -2.5482038838135613e-07, ""x5"": 1.0000006440398659, ""x6"": 1.0000003678489215, ""x7"": -2.866942838768104e-07, ""x8"": -3.0883189134177835e-07, ""x9"": -4.423726808835256e-07, ""x10"": 1.0000005328595922, ""x11"": 1.000000271091083, ""x12"": -2.6016843985940993e-07, ""x13"": -4.158069941339631e-07, ""x14"": 1.000000456957993, ""x15"": -1.9504354225081e-07, ""x16"": 1.0000004021627487, ""x17"": 1.0000001464885422, ""x18"": 1.0000005014749107, ""x19"": -1.799216681748951e-07, ""x20"": -3.100823509009649e-07}",graphs/uf20-0168.png
2025-05-06 17:28:27,uf20-0169.cnf,91,91,True,36.893,200.000,"{""x1"": -2.1118043426454096e-07, ""x2"": -2.0305890630822724e-07, ""x3"": 0.22319350942228436, ""x4"": 1.000000443804842, ""x5"": 1.0000001461661872, ""x6"": 0.29605196816556706, ""x7"": -2.5479553618283824e-07, ""x8"": 1.000000258285219, ""x9"": -1.5525418209520848e-07, ""x10"": 1.0000000323479323, ""x11"": 1.000000215159645, ""x12"": -1.8702565274385526e-07, ""x13"": 1.00000033063371, ""x14"": -1.9803349900182262e-07, ""x15"": -1.305605493415283e-07, ""x16"": 0.2608903943239898, ""x17"": 1.0000003066594194, ""x18"": 1.0000002254736695, ""x19"": -1.8916763227293104e-07, ""x20"": -1.4093943169106016e-07}",graphs/uf20-0169.png
2025-05-06 17:29:45,uf20-0170.cnf,91,91,True,41.273,200.000,"{""x1"": -2.154091185884756e-07, ""x2"": 1.0000001645114727, ""x3"": 1.0000003927861203, ""x4"": 1.000000263586335, ""x5"": 1.0000001434029795, ""x6"": -3.0551163707077855e-07, ""x7"": 1.0000001293523149, ""x8"": 1.0000004925935175, ""x9"": 1.0000001822660145, ""x10"": -1.1570253441067568e-07, ""x11"": 1.0000005415803805, ""x12"": 0.6598485561059185, ""x13"": 1.0000004163733796, ""x14"": 0.5634189948013261, ""x15"": -1.9736429522105673e-07, ""x16"": 1.0000002467788789, ""x17"": 1.0000000948193593, ""x18"": -2.3305507649290107e-07, ""x19"": 1.0000002343290488, ""x20"": -3.0602977286090487e-07}",graphs/uf20-0170.png
2025-05-06 17:31:03,uf20-0171.cnf,91,91,True,39.103,200.000,"{""x1"": -3.851593099062621e-07, ""x2"": 0.7596289552188724, ""x3"": -1.4583943262596123e-07, ""x4"": 1.0000002704108164, ""x5"": 1.0000002984256342, ""x6"": 1.0000004251024948, ""x7"": 1.0000001238482612, ""x8"": 0.18161865261875848, ""x9"": 1.000000088516906, ""x10"": -1.8653841189180947e-07, ""x11"": -2.903366878679761e-08, ""x12"": 1.0000002234310996, ""x13"": 1.0000002060316466, ""x14"": -4.575220157196926e-07, ""x15"": -1.6613392158279406e-07, ""x16"": 1.0000005082356145, ""x17"": -9.824427433911663e-08, ""x18"": 1.0000000066714352, ""x19"": -3.154801723869421e-07, ""x20"": 1.0000001374702912}",graphs/uf20-0171.png
2025-05-06 17:31:51,uf20-0172.cnf,91,91,True,55.253,200.000,"{""x1"": -4.485906928111648e-06, ""x2"": -4.482275838490456e-06, ""x3"": -1.93555346336395e-06, ""x4"": -1.7193795672667649e-06, ""x5"": -4.162302579215932e-07, ""x6"": -2.440756238371031e-07, ""x7"": -7.967239594836572e-07, ""x8"": -2.7661030181577906e-06, ""x9"": 1.000002586888342, ""x10"": -5.240785362194688e-07, ""x11"": 1.0000027808434524, ""x12"": 1.0000033413702172, ""x13"": -1.950864952818229e-06, ""x14"": -3.122754470955857e-07, ""x15"": 1.0000041785584683, ""x16"": 1.0000007829511404, ""x17"": -2.8422182415192817e-06, ""x18"": 1.000000250900581, ""x19"": 1.0000105453314831, ""x20"": 1.0000000759359864}",graphs/uf20-0172.png
2025-05-06 17:33:10,uf20-0173.cnf,91,91,True,42.433,200.000,"{""x1"": 0.49484882958435256, ""x2"": -2.0995145628087222e-07, ""x3"": -3.2978860118313387e-07, ""x4"": 1.0000004387454482, ""x5"": -2.729992226387333e-07, ""x6"": 1.00000042518389, ""x7"": 1.0000002738181062, ""x8"": 1.000000448590838, ""x9"": -4.0610971967456345e-07, ""x10"": -1.962699688691252e-07, ""x11"": -2.682239259643179e-07, ""x12"": -1.5055134381569353e-07, ""x13"": 0.501488109271408, ""x14"": 1.0000001074410176, ""x15"": 1.000000538328898, ""x16"": -3.1605284904078923e-07, ""x17"": -3.6467501089434435e-07, ""x18"": 1.000000265163273, ""x19"": -4.0262021281782706e-07, ""x20"": 1.0000001443626418}",graphs/uf20-0173.png
2025-05-06 17:34:30,uf20-0174.cnf,91,91,True,36.463,200.000,"{""x1"": 1.000000276578834, ""x2"": -1.624170455581895e-07, ""x3"": 1.0000003769978967, ""x4"": 1.0000002188466255, ""x5"": 1.0000003017550643, ""x6"": 1.0000003049740225, ""x7"": -2.4249569676229494e-07, ""x8"": -1.3305499484203103e-07, ""x9"": -2.626898458276657e-07, ""x10"": 1.0000002439226297, ""x11"": -3.001641596173617e-07, ""x12"": 1.000000169756436, ""x13"": 1.0000002598425837, ""x14"": -1.598223735985259e-07, ""x15"": -3.160499761005264e-07, ""x16"": -4.034914326910822e-07, ""x17"": 1.0000004072854107, ""x18"": 0.43242483730155307, ""x19"": 0.9035561051472875, ""x20"": 1.0000002606300602}",graphs/uf20-0174.png
2025-05-06 17:35:49,uf20-0175.cnf,91,91,True,42.103,200.000,"{""x1"": 1.0000003913887054, ""x2"": 1.0000001483945953, ""x3"": -4.2332269382015144e-07, ""x4"": -3.7125644906420895e-07, ""x5"": -2.2920820524430233e-07, ""x6"": 1.0000004021273516, ""x7"": -8.340890459726093e-08, ""x8"": -4.091695562283659e-08, ""x9"": 1.000000249184699, ""x10"": 1.0000003386744472, ""x11"": -6.97490647024646e-08, ""x12"": 0.6882694804530519, ""x13"": 1.0000001304628514, ""x14"": 1.000000341390882, ""x15"": -1.0862386553446319e-07, ""x16"": 1.0000004024548206, ""x17"": -3.296685256875442e-07, ""x18"": 1.0000003542575489, ""x19"": -1.3336683490629988e-07, ""x20"": -2.2249155793480535e-07}",graphs/uf20-0175.png
2025-05-06 17:36:23,uf20-0176.cnf,91,91,True,74.787,200.000,"{""x1"": -2.972049984645912e-05, ""x2"": -8.129929148908105e-05, ""x3"": -2.0534354177242636e-05, ""x4"": 1.0000607367449685, ""x5"": -2.860153691489748e-05, ""x6"": 1.0000055261166199, ""x7"": -5.185073985188396e-05, ""x8"": -0.00010014772498743983, ""x9"": -3.2506392753185765e-05, ""x10"": -1.2914273748921018e-05, ""x11"": -8.749915632205532e-06, ""x12"": 1.0000001830680707, ""x13"": -5.990961515910718e-06, ""x14"": -4.516951149518482e-05, ""x15"": -7.307514674320443e-05, ""x16"": -4.2697109327185395e-05, ""x17"": 1.0000072980264743, ""x18"": 1.000023347168084, ""x19"": -8.670192148130816e-06, ""x20"": 1.0000861796079423}",graphs/uf20-0176.png
2025-05-06 17:37:11,uf20-0177.cnf,91,91,True,60.901,200.000,"{""x1"": -3.0933086437948547e-06, ""x2"": -5.3354433192911565e-06, ""x3"": -5.35806462530373e-06, ""x4"": 1.0000017850843792, ""x5"": -2.0569594237562164e-05, ""x6"": 1.0000114138197864, ""x7"": 0.020403971148386893, ""x8"": -5.494892472886213e-06, ""x9"": 1.0000030907034478, ""x10"": -4.264850129298392e-06, ""x11"": -8.174852484024905e-08, ""x12"": -1.611638876333763e-06, ""x13"": -3.4111486642034067e-07, ""x14"": 1.0000034619978098, ""x15"": -8.089085928558519e-06, ""x16"": 1.0000014074489822, ""x17"": 1.0000104765795608, ""x18"": 1.0000119387031179, ""x19"": 1.0000044898951521, ""x20"": 1.000002995386121}",graphs/uf20-0177.png
2025-05-06 17:38:33,uf20-0178.cnf,91,91,True,43.973,200.000,"{""x1"": -3.764787070407512e-07, ""x2"": -3.993317196776879e-12, ""x3"": -1.8411131658675704e-07, ""x4"": -5.073037341851333e-07, ""x5"": 1.0000002188637345, ""x6"": -3.268853295239587e-07, ""x7"": -2.0569595171493353e-07, ""x8"": 1.0000002561098844, ""x9"": 1.0000001422297522, ""x10"": -5.419103304380003e-07, ""x11"": 1.0000002892685633, ""x12"": 0.30714591049804846, ""x13"": -2.726098002557601e-07, ""x14"": -2.7241285708815424e-07, ""x15"": 1.0000003931161854, ""x16"": -2.9416357836060267e-07, ""x17"": -3.232449008361399e-07, ""x18"": -4.268937487644735e-07, ""x19"": 1.0000004816030428, ""x20"": 0.594903685310761}",graphs/uf20-0178.png
2025-05-06 17:39:53,uf20-0179.cnf,91,91,True,39.843,200.000,"{""x1"": 1.0000001492760042, ""x2"": -3.259455864179465e-07, ""x3"": -1.616346957500187e-07, ""x4"": 1.000000166177673, ""x5"": 1.0000003899516243, ""x6"": 1.0000004303913297, ""x7"": 1.0000002506383292, ""x8"": 1.0000005477328064, ""x9"": 1.0000001486455334, ""x10"": 0.9229270495355908, ""x11"": -1.9954800577806594e-07, ""x12"": 0.5734929168468303, ""x13"": -1.0933859678020836e-07, ""x14"": -3.534725925191345e-07, ""x15"": 1.0000002136405441, ""x16"": -1.4239164593950746e-07, ""x17"": 1.0000002511910335, ""x18"": 1.0000000047595963, ""x19"": -1.1322513604364541e-07, ""x20"": 1.0000002458809494}",graphs/uf20-0179.png
2025-05-06 17:40:25,uf20-0180.cnf,91,91,True,60.771,200.000,"{""x1"": 1.0000109210726558, ""x2"": 1.000009638241412, ""x3"": 1.0000029016209997, ""x4"": 1.0000006381302045, ""x5"": -1.4770629386002324e-05, ""x6"": -5.237398563245997e-06, ""x7"": 1.0000066944107344, ""x8"": 1.0000047460003616, ""x9"": 1.0000042685720913, ""x10"": 0.994422687217947, ""x11"": 1.00000632683957, ""x12"": 1.0000068335837702, ""x13"": -6.437814690378775e-06, ""x14"": -7.4500236609354984e-06, ""x15"": 1.0000078722950159, ""x16"": -1.6660404839060491e-06, ""x17"": -6.091774498177856e-06, ""x18"": -1.1689831840742741e-06, ""x19"": -8.407722022360605e-06, ""x20"": 1.0000078309346903}",graphs/uf20-0180.png
